"origin","destination"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Biology","Biology"
"Biology","Computer science"
"Biology","Computer science"
"Biology","Biology"
"Biology","Computer science"
"Biology","Computer science"
"Biology","Computer science"
"Biology","Physics"
"Biology","Geography"
"Biology","Geography"
"Biology","Biology"
"Biology","Geography"
"Biology","Computer science"
"Biology","Geography"
"Biology","Biology"
"Biology","Computer science"
"Biology","Environmental science"
"Biology","Environmental science"
"Biology","Environmental science"
"Biology","Biology"
"Biology","Physics"
"Biology","Biology"
"Biology","Environmental science"
"Biology","Geography"
"Biology","Geography"
"Biology","Biology"
"Biology","Biology"
"Political science","Art"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Sociology"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Sociology"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Psychology"
"Political science","Computer science"
"Political science","Business"
"Political science","Business"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Economics"
"Political science","History"
"Political science","Economics"
"Political science","Sociology"
"Political science","Psychology"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Sociology"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Business"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Economics"
"Political science","Economics"
"Political science","Sociology"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Economics"
"Geography","Business"
"Geography","Biology"
"Geography","Political science"
"Geography","Geography"
"Geography","Sociology"
"Philosophy","Art"
"Philosophy","History"
"Philosophy","Art"
"Philosophy","History"
"Philosophy","Art"
"Philosophy","Art"
"Philosophy","Art"
"Philosophy","Art"
"Philosophy","Art"
"Philosophy","Art"
"Philosophy","Art"
"Philosophy","Art"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Art"
"Philosophy","Sociology"
"Philosophy","Art"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Art"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Psychology"
"Political science","Business"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Economics"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Sociology"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","History"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Sociology"
"Political science","Economics"
"Political science","Psychology"
"Political science","Business"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Sociology"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Computer science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Psychology"
"Political science","Political science"
"Political science","Business"
"Political science","Economics"
"Political science","Psychology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Economics"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","History"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Economics"
"Political science","Psychology"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Economics"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Economics"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Psychology"
"Political science","Business"
"Political science","Economics"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Sociology"
"Political science","Business"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Psychology"
"Political science","Economics"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Mathematics","Art"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Philosophy"
"Mathematics","Computer science"
"Mathematics","Computer science"
"Mathematics","History"
"Mathematics","History"
"Mathematics","Computer science"
"Mathematics","History"
"Mathematics","History"
"Mathematics","Computer science"
"Art","History"
"Political science","Psychology"
"Political science","Philosophy"
"Political science","Political science"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Psychology"
"Political science","Economics"
"Political science","Psychology"
"Political science","History"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Medicine"
"Political science","Geography"
"Political science","Political science"
"Political science","Psychology"
"Political science","Psychology"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Political science","Psychology"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Psychology"
"Political science","Economics"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Sociology"
"Political science","Psychology"
"Political science","Political science"
"Political science","Medicine"
"Political science","Psychology"
"Political science","Medicine"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Psychology"
"Political science","Sociology"
"Political science","Psychology"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Sociology","Political science"
"Sociology","Psychology"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","History"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","History"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Sociology"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Sociology"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Psychology"
"Sociology","Economics"
"Sociology","History"
"Sociology","Political science"
"Sociology","Economics"
"Sociology","Economics"
"Sociology","Geography"
"Sociology","Political science"
"Sociology","Sociology"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Sociology"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Computer science"
"Sociology","Psychology"
"Sociology","Psychology"
"Sociology","Psychology"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Economics"
"Sociology","Political science"
"Sociology","Sociology"
"Sociology","Psychology"
"Sociology","Political science"
"Sociology","Sociology"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Economics"
"Sociology","History"
"Sociology","Political science"
"Sociology","Computer science"
"Sociology","Sociology"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Business"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Psychology"
"Sociology","Economics"
"Sociology","Sociology"
"Sociology","Sociology"
"Sociology","Economics"
"Sociology","Political science"
"Sociology","Sociology"
"Sociology","Economics"
"Sociology","Political science"
"Sociology","Business"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Sociology"
"Sociology","Sociology"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Sociology"
"Sociology","Economics"
"Sociology","Political science"
"Sociology","Economics"
"Sociology","Political science"
"Sociology","Sociology"
"Political science","Business"
"Political science","Political science"
"Political science","Geography"
"Political science","Geography"
"Political science","Business"
"Political science","Economics"
"Political science","Sociology"
"Political science","Geography"
"Political science","Business"
"Political science","Geography"
"Political science","Political science"
"Political science","Business"
"Political science","Sociology"
"Political science","Environmental science"
"Political science","Business"
"Political science","Geography"
"Political science","Economics"
"Political science","Computer science"
"Political science","Geography"
"Political science","Geography"
"Political science","Philosophy"
"Political science","Political science"
"Political science","Business"
"Political science","Business"
"Political science","Political science"
"Political science","Business"
"Political science","Business"
"Political science","Business"
"Political science","Business"
"Biology","Geography"
"Biology","Geography"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Geography"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Geography"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Geography"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Political science"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Geography"
"Biology","Geography"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Geography"
"Biology","Biology"
"Biology","Geography"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Mathematics"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Psychology"
"Biology","Geography"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Computer science","Computer science"
"Computer science","Computer science"
"Sociology","Computer science"
"Sociology","Psychology"
"Sociology","Medicine"
"Psychology","Philosophy"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Engineering"
"Chemistry","Materials science"
"Chemistry","Chemistry"
"Chemistry","Medicine"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Engineering"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Materials science"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Engineering"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Materials science"
"Chemistry","Computer science"
"Chemistry","Engineering"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Sociology","Political science"
"Sociology","Geography"
"Sociology","Geography"
"Sociology","Psychology"
"Sociology","Political science"
"Sociology","Psychology"
"Sociology","Psychology"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Physics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Mathematics"
"Philosophy","Philosophy"
"Philosophy","Geography"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Art"
"History","Sociology"
"History","Sociology"
"History","Sociology"
"History","History"
"History","Psychology"
"History","Psychology"
"History","Psychology"
"History","Sociology"
"History","Sociology"
"History","Sociology"
"History","Political science"
"History","Sociology"
"Art","Art"
"Art","Psychology"
"Art","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Geography"
"Political science","Art"
