"origin","destination"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Economics"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Business","Economics"
"Business","Political science"
"Business","Geography"
"Business","Biology"
"Business","Geography"
"Business","Geography"
"Business","Geography"
"Business","Business"
"Business","Geography"
"Business","Geography"
"Business","Business"
"Business","Geography"
"Business","Geography"
"Business","Computer science"
"Business","Biology"
"Business","Business"
"Business","Environmental science"
"Business","Geography"
"Business","Business"
"Business","Business"
"Business","Biology"
"Business","Environmental science"
"Business","Geography"
"Business","Biology"
"Business","Economics"
"Business","Business"
"Business","Geography"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Geography"
"Business","Biology"
"Business","Environmental science"
"Business","Geography"
"Business","Computer science"
"Business","Computer science"
"Business","Sociology"
"Business","Geography"
"Business","Environmental science"
"Business","Business"
"Business","Environmental science"
"Business","Geography"
"Business","Biology"
"Business","Environmental science"
"Business","Business"
"Art","Art"
"Art","Art"
"Art","Art"
"Art","Psychology"
"Art","Philosophy"
"Business","Computer science"
"Business","Computer science"
"Business","Mathematics"
"Business","Mathematics"
"Business","Economics"
"Business","Computer science"
"Business","Computer science"
"Business","Economics"
"Business","Sociology"
"Business","Economics"
"Business","Computer science"
"Business","Computer science"
"Business","Psychology"
"Business","Business"
"Business","Computer science"
"Business","Philosophy"
"Business","Computer science"
"Business","Mathematics"
"Business","Business"
"Business","Computer science"
"Business","Computer science"
"Business","Business"
"Business","Physics"
"Business","Business"
"Business","Business"
"Business","Economics"
"Business","Computer science"
"Business","Computer science"
"Business","Business"
"Business","Business"
"Art","Art"
"Art","Sociology"
"Art","Art"
"Art","Art"
"Art","Art"
"Art","Art"
"Art","Art"
"Business","Business"
"Business","Computer science"
"Business","Economics"
"Business","Business"
"Business","Computer science"
"Business","Computer science"
"Business","Mathematics"
"Business","Economics"
"Business","Mathematics"
"Business","Business"
"Business","Business"
"Business","Economics"
"Business","Computer science"
"Business","Environmental science"
"Business","Business"
"Business","Business"
"Business","Business"
"Economics","Business"
"Economics","Economics"
"Economics","Business"
"Economics","Biology"
"Economics","Business"
"Economics","Business"
"Economics","Biology"
"Economics","Environmental science"
"Economics","Business"
"Economics","Business"
"Economics","History"
"Economics","Business"
"Economics","Biology"
"Economics","Biology"
"Economics","Environmental science"
"Economics","Chemistry"
"Economics","Art"
"Economics","Computer science"
"Economics","Business"
"Economics","Economics"
"Economics","Business"
"Economics","Business"
"Economics","Biology"
"Economics","Business"
"Economics","Economics"
"Economics","Business"
"Economics","Biology"
"Economics","Economics"
"Economics","Business"
"Economics","Geography"
"Economics","Geography"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Economics"
"Economics","Economics"
"Economics","Business"
"Economics","Economics"
"Economics","Business"
"Economics","Economics"
"Economics","Biology"
"Economics","Business"
"Economics","Economics"
"Economics","Business"
"Economics","Business"
"Biology","Computer science"
"Biology","Biology"
"Biology","Computer science"
"Biology","Computer science"
"Biology","Geography"
"Biology","Computer science"
"Biology","Environmental science"
"Biology","Geography"
"Biology","Environmental science"
"Biology","Biology"
"Biology","Environmental science"
"Biology","Computer science"
"Biology","Biology"
"Biology","Geography"
"Biology","Computer science"
"Biology","Environmental science"
"Biology","Computer science"
"Biology","Mathematics"
"Biology","Biology"
"Biology","Geography"
"Biology","Computer science"
"Biology","Biology"
"Biology","Environmental science"
"Biology","Computer science"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Biology"
"Biology","Medicine"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Psychology"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Sociology"
"Political science","Computer science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Psychology"
"Psychology","Medicine"
"Psychology","Chemistry"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Biology"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Biology"
"Psychology","Chemistry"
"Psychology","Biology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Computer science"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Chemistry"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Chemistry"
"Psychology","Chemistry"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Chemistry"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Chemistry"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Computer science"
"Psychology","Chemistry"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Political science"
"Psychology","Medicine"
"Psychology","Chemistry"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Political science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Biology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Medicine","Computer science"
"Medicine","Computer science"
"Medicine","Psychology"
"Medicine","Computer science"
"Medicine","Computer science"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Mathematics"
"Medicine","Medicine"
"Medicine","Computer science"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Biology"
"Medicine","Computer science"
"Medicine","Computer science"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Mathematics"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Computer science"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Computer science"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Computer science"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Political science","Medicine"
"Political science","Medicine"
"Political science","Political science"
"Political science","Psychology"
"Political science","Medicine"
"Political science","Medicine"
"Political science","Medicine"
"Political science","Medicine"
"Political science","Medicine"
"Political science","Political science"
"Political science","Economics"
"Political science","Psychology"
"Political science","Medicine"
"Political science","Medicine"
"Political science","Medicine"
"Political science","Medicine"
"Political science","Medicine"
"Political science","Medicine"
"Political science","Medicine"
"Political science","Political science"
"Political science","Medicine"
"Political science","Computer science"
"Political science","Economics"
"Political science","Political science"
"Political science","Computer science"
"Political science","Medicine"
"Political science","Psychology"
"Political science","Computer science"
"Political science","Medicine"
"Political science","Medicine"
"Medicine","Chemistry"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Chemistry"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Chemistry"
"Medicine","Psychology"
"Medicine","Chemistry"
"Medicine","Psychology"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Biology"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Chemistry"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Chemistry"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Computer science"
"Medicine","Chemistry"
"Medicine","Psychology"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Chemistry"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Chemistry"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Chemistry"
"Medicine","Chemistry"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Psychology"
"Psychology","Psychology"
"Psychology","Sociology"
"Psychology","Biology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Sociology"
"Psychology","Political science"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Computer science"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Sociology"
"Psychology","Sociology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Sociology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Art"
"Psychology","Sociology"
"Psychology","Medicine"
"Psychology","Political science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Chemistry","Materials science"
"Chemistry","Physics"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Biology"
"Chemistry","Physics"
"Chemistry","Physics"
"Chemistry","Chemistry"
"Chemistry","Physics"
"Chemistry","Biology"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Materials science"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Physics"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Psychology","Medicine"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Political science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Political science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Biology","Mathematics"
"Biology","Geography"
"Biology","Environmental science"
"Biology","Computer science"
"Biology","Mathematics"
"Biology","Environmental science"
"Biology","Biology"
"Biology","Geography"
"Biology","Computer science"
"Biology","Geography"
"Biology","Mathematics"
"Biology","Mathematics"
"Biology","Mathematics"
"Biology","Computer science"
"Biology","Biology"
"Biology","Environmental science"
"Biology","Mathematics"
"Biology","Biology"
"Biology","Biology"
"Biology","Mathematics"
"Philosophy","Psychology"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Psychology"
"Philosophy","Psychology"
"Philosophy","Psychology"
"Business","Biology"
"Business","Art"
"Business","Geography"
"Business","Biology"
"Business","Economics"
"Business","Business"
"Business","Business"
"Business","Political science"
"Business","Geography"
"Business","Business"
"Business","Business"
"Business","Geography"
"Business","Business"
"Business","Computer science"
"Business","Political science"
"Business","Geography"
"Business","Biology"
"Business","Geography"
"Business","Geography"
"Business","Business"
"Business","Environmental science"
"Business","Business"
"Business","Political science"
"Business","Economics"
"Business","Biology"
"Business","Sociology"
"Business","Business"
"Business","Business"
"Business","Economics"
"Business","Biology"
"Business","Environmental science"
"Business","Business"
"Business","Geography"
"Business","Environmental science"
"Business","Political science"
"Business","Biology"
"Business","Geography"
"Business","Political science"
"Business","Biology"
"Business","Biology"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Biology"
"Business","Business"
"Business","Economics"
"Business","Business"
"Business","Geography"
"Business","Sociology"
"Business","Geography"
"Business","Geography"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Geography"
"Business","Geography"
"Business","Business"
"Business","Geography"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Computer science"
"Economics","Economics"
"Economics","Sociology"
"Economics","Business"
"Economics","Business"
"Economics","Political science"
"Economics","Economics"
"Economics","Business"
"Economics","Business"
"Economics","Political science"
"Economics","Political science"
"Economics","Business"
"Economics","Political science"
"Economics","Political science"
"Economics","Political science"
"Economics","Business"
"Economics","Business"
"Economics","Political science"
"Economics","Political science"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Political science"
"Economics","Political science"
"Economics","Economics"
"Economics","Business"
"Economics","Sociology"
"Economics","Business"
"Economics","Business"
"Economics","Political science"
"Political science","Art"
"Political science","Computer science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Computer science"
"Political science","Philosophy"
"Political science","Computer science"
"Political science","Political science"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Biology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Economics"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Geology","Biology"
"Geology","Geography"
"Geology","Environmental science"
"Geology","Environmental science"
"Geology","Geography"
"Geology","Geology"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Biology"
"Geology","Geography"
"Geology","Geology"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Environmental science"
"Geology","Environmental science"
"Geology","Chemistry"
"Geology","Biology"
"Geology","Geology"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Geography"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Environmental science"
"Geology","Environmental science"
"Geology","Geology"
"Geology","Biology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geography"
"Geology","Environmental science"
"Geology","Biology"
"Geology","Environmental science"
"Geology","Biology"
"Geology","Geology"
"Geology","Computer science"
"Geology","History"
"Geology","Environmental science"
"Geology","Geology"
"Geology","Geology"
"Geology","Biology"
"Geology","Biology"
"Geology","Environmental science"
"Geology","Environmental science"
"Geology","Physics"
"Geology","Environmental science"
"Geology","Geology"
"Geology","Geology"
"Geology","Geography"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Biology"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Environmental science"
"Geology","Geology"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Environmental science"
"Geology","Environmental science"
"Geology","Biology"
"Philosophy","Art"
"Philosophy","Psychology"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Political science"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Sociology"
"Philosophy","Psychology"
"Philosophy","Computer science"
"Philosophy","Philosophy"
"Philosophy","Computer science"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Computer science"
"Philosophy","Philosophy"
"Philosophy","Computer science"
"Philosophy","Psychology"
"Philosophy","Mathematics"
"Philosophy","Computer science"
"Philosophy","Engineering"
"Philosophy","Computer science"
"Philosophy","Computer science"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Geography","Political science"
"Geography","Geography"
"Geography","Sociology"
"Geography","Geography"
"Geography","Geography"
"Geography","Business"
"Geography","Geography"
"Geography","Geography"
"Geography","Biology"
"Geography","Geography"
"Geography","Geography"
"Geography","Political science"
"Geography","Economics"
"Geography","Business"
"Geography","Geography"
"Geography","Political science"
"Geography","Political science"
"Geography","Political science"
"Geography","Political science"
"Geography","Biology"
"Geography","Computer science"
"Geography","Medicine"
"Geography","Environmental science"
"Geography","Business"
"Geography","Business"
"Geography","Economics"
"Geography","Art"
"Geography","Environmental science"
"Geography","Political science"
"Geography","Sociology"
"Geography","Political science"
"Geography","Political science"
"Geography","Art"
"Geography","Medicine"
"Geography","Political science"
"Geography","Geography"
"Geography","Geography"
"Geography","Economics"
"Geography","Political science"
"Geography","Political science"
"Geography","Biology"
"Geography","Geography"
"Geography","Biology"
"Geography","Medicine"
"Geography","Political science"
"Geography","Geography"
"Geography","Business"
"Geography","Computer science"
"Geography","Geography"
"Geography","Economics"
"Geography","Business"
"Geography","Sociology"
"Geography","Sociology"
"Geography","Business"
"Geography","Geography"
"Geography","Political science"
"Geography","Geography"
"Geography","Geography"
"Philosophy","Political science"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Geography"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Computer science"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Medicine"
"Psychology","Computer science"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Computer science"
"Psychology","Computer science"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Computer science"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Art"
"Mathematics","Computer science"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Biology"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Philosophy"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
