"origin","destination"
"Political science","Philosophy"
"Political science","History"
"Political science","Philosophy"
"Political science","Political science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Business"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Psychology"
"Art","Political science"
"Art","History"
"Art","History"
"Art","Art"
"Art","Art"
"Political science","Political science"
"Political science","Political science"
"Environmental science","Geography"
"Environmental science","Geology"
"Environmental science","Political science"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Environmental science","Biology"
"Environmental science","Biology"
"Environmental science","Geography"
"Environmental science","Environmental science"
"Environmental science","Geography"
"Environmental science","Geography"
"Environmental science","Biology"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Environmental science","Geography"
"Environmental science","Geography"
"Environmental science","Geography"
"Environmental science","Biology"
"Environmental science","Geology"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Political science","History"
"Political science","Art"
"Political science","Psychology"
"Political science","Political science"
"Political science","Sociology"
"Political science","Art"
"Political science","Art"
"Computer science","Philosophy"
"Computer science","Computer science"
"Computer science","Computer science"
"Biology","Biology"
"Biology","Environmental science"
"Biology","Environmental science"
"Biology","Biology"
"Biology","Environmental science"
"Biology","Economics"
"Biology","Environmental science"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Environmental science"
"Biology","Biology"
"Biology","Biology"
"Biology","Environmental science"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Business"
"Biology","Environmental science"
"Biology","Environmental science"
"Biology","Biology"
"Biology","Environmental science"
"Business","Economics"
"Business","Business"
"Business","Economics"
"Business","Business"
"Business","Business"
"Business","Psychology"
"Business","Economics"
"Business","Business"
"Business","Geography"
"Business","Business"
"Business","Economics"
"Business","Economics"
"Business","Economics"
"Business","Economics"
"Business","Business"
"Business","Economics"
"Business","Economics"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Economics"
"Business","Business"
"Business","Business"
"Business","Economics"
"Environmental science","Materials science"
"Environmental science","Materials science"
"Environmental science","Materials science"
"Environmental science","Materials science"
"Environmental science","Materials science"
"Environmental science","Environmental science"
"Environmental science","Geology"
"Environmental science","Materials science"
"Environmental science","Chemistry"
"Environmental science","Mathematics"
"Environmental science","Geology"
"Environmental science","Materials science"
"Environmental science","Environmental science"
"Environmental science","Geology"
"Environmental science","Materials science"
"Environmental science","Materials science"
"Environmental science","Materials science"
"Environmental science","Geology"
"Environmental science","Materials science"
"Environmental science","Materials science"
"Environmental science","Geology"
"Environmental science","Materials science"
"Environmental science","Geology"
"Environmental science","Environmental science"
"Environmental science","Materials science"
"Environmental science","Geology"
"Environmental science","Physics"
"Environmental science","Environmental science"
"Environmental science","Physics"
"Environmental science","Materials science"
"History","Art"
"History","History"
"History","Art"
"History","Art"
"History","Philosophy"
"History","Art"
"History","Art"
"History","Art"
"History","Philosophy"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Medicine"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Political science","Economics"
"Political science","Mathematics"
"Political science","Economics"
"Political science","Business"
"Political science","Economics"
"Political science","Economics"
"Political science","Economics"
"Political science","Economics"
"Political science","Political science"
"Political science","Computer science"
"Political science","Economics"
"Political science","Economics"
"Political science","Mathematics"
"Political science","Economics"
"Political science","Economics"
"Political science","Economics"
"Political science","Economics"
"Political science","Mathematics"
"Political science","Economics"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Economics"
"Political science","Economics"
"Political science","Economics"
"Political science","Economics"
"Political science","Economics"
"Political science","Economics"
"Political science","Political science"
"Political science","Business"
"Political science","Economics"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Economics"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Economics"
"Political science","Economics"
"Political science","Sociology"
"Political science","Business"
"Political science","Economics"
"Political science","Business"
"Political science","Political science"
"Economics","Economics"
"Economics","Business"
"Economics","Business"
"Economics","Economics"
"Economics","Philosophy"
"Economics","Economics"
"Economics","Business"
"Business","Economics"
"Business","Economics"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Economics"
"Business","Business"
"Business","Business"
"Business","Economics"
"Business","Economics"
"Business","Business"
"Business","Mathematics"
"Business","Economics"
"Business","Economics"
"Business","Economics"
"Business","Economics"
"Psychology","History"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Geography"
"Psychology","Political science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Sociology"
"Psychology","Psychology"
"Psychology","Sociology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Political science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Sociology"
"Psychology","Medicine"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Biology"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Art"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Sociology"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Art"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Philosophy"
"Sociology","Political science"
"Sociology","History"
"Sociology","History"
"Sociology","Sociology"
"Sociology","History"
"Sociology","Political science"
"Sociology","Political science"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Biology","Environmental science"
"Biology","Environmental science"
"Biology","Geography"
"Biology","Environmental science"
"Biology","Geography"
"Biology","Geology"
"Biology","Environmental science"
"Biology","Geography"
"Biology","Physics"
"Biology","Geography"
"Biology","Geography"
"Biology","Physics"
"Biology","Biology"
"Biology","Geography"
"Biology","Environmental science"
"Biology","Environmental science"
"Biology","Geography"
"Biology","Computer science"
"Biology","Biology"
"Biology","Environmental science"
"Biology","Geography"
"Biology","Physics"
"Biology","Geography"
"Biology","Geography"
"Biology","Environmental science"
"Biology","Geography"
"Biology","Environmental science"
"Biology","Computer science"
"Biology","Environmental science"
"Biology","Physics"
"Biology","Environmental science"
"Biology","History"
"Biology","Physics"
"Biology","Physics"
"Biology","Geography"
"Biology","Geography"
"Biology","Geography"
"Biology","Geography"
"Biology","Environmental science"
"Political science","Political science"
"Political science","Political science"
"Environmental science","Environmental science"
"Environmental science","Business"
"Economics","Business"
"Economics","Economics"
"Economics","Biology"
"Economics","Psychology"
"Economics","Economics"
"Economics","Business"
"Economics","Mathematics"
"Economics","Computer science"
"Economics","Economics"
"Economics","Economics"
"Economics","Biology"
"Economics","Computer science"
"Economics","Psychology"
"Economics","Political science"
"Economics","Biology"
"Economics","Psychology"
"Economics","Mathematics"
"Economics","Economics"
"Economics","Economics"
"Economics","Psychology"
"Economics","Medicine"
"Economics","Psychology"
"Economics","Economics"
"Economics","Medicine"
"Economics","Economics"
"Economics","Medicine"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Economics","Computer science"
"Economics","Computer science"
"Economics","Economics"
"Economics","Computer science"
"Economics","Business"
"Economics","Economics"
"Economics","Computer science"
"Economics","Computer science"
"Economics","Medicine"
"Economics","Psychology"
"Economics","Medicine"
"Economics","Psychology"
"Economics","Sociology"
"Economics","Economics"
"Economics","Economics"
"Economics","Psychology"
"Economics","Biology"
"Economics","Economics"
"Economics","Psychology"
"Economics","Economics"
"Economics","Economics"
"Economics","Chemistry"
"Economics","Psychology"
"Economics","Economics"
"Business","Business"
"Business","Sociology"
"Business","Sociology"
"Business","Business"
"Business","Chemistry"
"Business","Economics"
"Business","Political science"
"Business","Business"
"Business","Business"
"Business","Economics"
"Business","Political science"
"Business","Political science"
"Business","History"
"Business","Economics"
"Business","Business"
"Business","Economics"
"Business","Geography"
"Business","Business"
"Business","Political science"
"Business","Sociology"
"Business","Geography"
"Business","Business"
"Business","Political science"
"Business","Political science"
"Business","Economics"
"Business","Political science"
"Business","Philosophy"
"Business","Sociology"
"Business","Political science"
"Business","Business"
"Business","Political science"
"Business","Political science"
"Business","Business"
"Business","Economics"
"Business","Political science"
"Business","Business"
"Business","Political science"
"Business","Political science"
"Business","Business"
"Business","Political science"
"Business","Business"
"Business","Economics"
"Business","Sociology"
"Business","Business"
"Business","Business"
"Business","Political science"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Biology"
"Psychology","Psychology"
"Psychology","Biology"
"Psychology","Chemistry"
"Psychology","Chemistry"
"Psychology","Chemistry"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Biology"
"Psychology","Chemistry"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Chemistry"
"Psychology","Chemistry"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Computer science"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Chemistry"
"Psychology","Chemistry"
"Psychology","Chemistry"
"Psychology","Biology"
"Psychology","Chemistry"
"Psychology","Biology"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Biology"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Biology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Biology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Chemistry"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Chemistry"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Biology"
"Psychology","Medicine"
"Psychology","Chemistry"
"Psychology","Psychology"
"Psychology","Medicine"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Chemistry"
"Medicine","Chemistry"
"Medicine","Chemistry"
"Medicine","Chemistry"
"Medicine","Chemistry"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Chemistry"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Chemistry"
"Medicine","Chemistry"
"Geology","Chemistry"
"Geology","Geology"
"Geology","Chemistry"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Chemistry"
"Geology","Geology"
"Geology","Engineering"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Chemistry"
"Geology","Engineering"
"Geology","Biology"
"Geology","Engineering"
"Geology","Geology"
"Geology","Chemistry"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Chemistry"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Chemistry"
"Geology","Geology"
"Geology","Geology"
"Geology","Engineering"
"Geology","History"
"Geology","Materials science"
"Geology","Geology"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Chemistry"
"Geology","Geology"
"Geology","Materials science"
"Geology","Geology"
"Geology","Materials science"
"Geology","Biology"
"Geology","Geology"
"Geology","Geology"
"Geology","Environmental science"
"Geology","Environmental science"
"Geology","Geology"
"Geology","Chemistry"
"Geology","Geology"
"Geology","Geology"
"Biology","Economics"
"Biology","Economics"
"Biology","Business"
"Biology","Business"
"Biology","Business"
"Biology","Economics"
"Biology","Economics"
"Biology","Business"
"Biology","Economics"
"Biology","Business"
"Biology","Economics"
"Biology","Psychology"
"Biology","Psychology"
"Biology","Psychology"
"Biology","Psychology"
"Biology","Economics"
"Biology","Economics"
"Biology","Business"
"Biology","Economics"
"Biology","Economics"
"Biology","Business"
"Biology","Economics"
"Biology","Economics"
"Biology","Economics"
"Biology","Sociology"
"Biology","Economics"
"Biology","Sociology"
"Biology","Economics"
"Biology","Economics"
"Biology","Psychology"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Medicine"
"Chemistry","Physics"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Engineering"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Political science","Economics"
"Political science","Economics"
"Political science","Economics"
"Political science","Psychology"
"Political science","Economics"
"Political science","Psychology"
"Political science","Business"
"Political science","Geography"
"Political science","Economics"
"Political science","Physics"
"Political science","Psychology"
"Political science","Computer science"
"Political science","Economics"
"Political science","Psychology"
"Political science","Sociology"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Geography"
"Political science","Political science"
"Political science","Economics"
"Political science","Computer science"
"Political science","Business"
"Political science","Economics"
"Political science","Computer science"
"Political science","Economics"
"Political science","Political science"
"Political science","Biology"
"Political science","Business"
"Political science","Economics"
"Political science","Economics"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Business"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Biology"
"Biology","Medicine"
"Biology","Medicine"
"Biology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Medicine"
"Biology","Chemistry"
"Biology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Medicine"
"Biology","Biology"
"Biology","Medicine"
"Biology","Medicine"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Philosophy"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Psychology"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Economics"
"Economics","Economics"
"Economics","Business"
"Economics","Computer science"
"Economics","Economics"
"Economics","Economics"
"Economics","Computer science"
"Economics","Sociology"
"Economics","Political science"
"Economics","Political science"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Economics","Business"
"Economics","Computer science"
"Economics","Economics"
"Economics","Art"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Economics","Political science"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Economics","Economics"
"Sociology","Philosophy"
"Sociology","Philosophy"
"Sociology","Political science"
"Sociology","Sociology"
"Sociology","Sociology"
"Sociology","Sociology"
"Sociology","Business"
"Sociology","Sociology"
"Sociology","Sociology"
"Sociology","Computer science"
"Sociology","Political science"
"Sociology","Art"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Philosophy"
"Sociology","Psychology"
"Sociology","Political science"
"Sociology","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Political science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Physics"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Psychology"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Psychology"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Psychology"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Political science"
"Computer science","Computer science"
"Computer science","Sociology"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Sociology"
"Computer science","Psychology"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Geography"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Philosophy"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Geography"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Psychology"
"Political science","Sociology"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"History","Art"
"History","Psychology"
"History","Art"
"History","History"
"History","Art"
"History","Art"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","History"
"Geography","Political science"
"Geography","Geology"
"Geography","Geology"
"Geography","Geography"
"Geography","Geology"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Economics","Computer science"
"Mathematics","Art"
"Mathematics","Art"
"Mathematics","Art"
"Mathematics","Art"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Art"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Art"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Philosophy"
"Computer science","Psychology"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Mathematics"
"Psychology","Sociology"
"Psychology","Political science"
"Psychology","Sociology"
"Psychology","Sociology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Sociology"
"Psychology","Psychology"
"Psychology","Economics"
"Psychology","Environmental science"
"Psychology","Sociology"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Sociology"
"Psychology","Sociology"
"Psychology","Sociology"
"Psychology","Psychology"
"Psychology","Sociology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Sociology"
"Psychology","Political science"
"Psychology","Psychology"
"Psychology","Political science"
"Psychology","Political science"
"Psychology","Sociology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Sociology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Philosophy"
"Psychology","Psychology"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Mathematics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Computer science"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Business","Economics"
"Business","Economics"
"Business","Business"
"Business","Economics"
"Business","Economics"
"Business","Business"
"Business","Business"
"Business","Economics"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Economics"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Economics"
"Business","Economics"
"Business","Economics"
"Business","Economics"
"Business","Business"
"Business","Computer science"
"Business","Business"
"Business","Business"
"Business","Computer science"
"Business","Mathematics"
"Business","Mathematics"
"Business","Economics"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Economics"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Political science"
"Geology","Geology"
"Geology","Geology"
"Geology","Art"
"Geology","Geography"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Biology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geology"
"Geology","Geography"
"Geography","Geography"
"Geography","Environmental science"
"Geography","Computer science"
"Geography","Geology"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Biology"
"Geography","Biology"
"Geography","Biology"
"Geography","Biology"
"Geography","Biology"
"Geography","Biology"
"Geography","Biology"
"Geography","Biology"
"Geography","Geography"
"Geography","Biology"
"Geography","Physics"
"Geography","Geology"
"Geography","Biology"
"Geography","Geology"
"Geography","Chemistry"
"Geography","Geography"
"Geography","Biology"
"Geography","Biology"
"Geography","Biology"
"Geography","Geology"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Geography"
"Geography","Geography"
"Geography","Biology"
"Geography","Biology"
"Geography","Biology"
"Art","Psychology"
"Art","Psychology"
"Art","Psychology"
"Art","Computer science"
"Art","Medicine"
"Art","Medicine"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Chemistry"
"Medicine","Business"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Chemistry"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Mathematics"
"Biology","Biology"
"Biology","Biology"
"Biology","Computer science"
"Biology","Computer science"
"Biology","Biology"
"Biology","Computer science"
"Biology","Biology"
"Biology","Biology"
"Biology","Computer science"
"Biology","Biology"
"Biology","Computer science"
"Biology","Computer science"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Environmental science","Economics"
"Environmental science","Business"
"Environmental science","Economics"
"Environmental science","Environmental science"
"Environmental science","Economics"
"Environmental science","Economics"
"Environmental science","Business"
"Environmental science","Economics"
"Environmental science","Business"
"Environmental science","Economics"
"Environmental science","Computer science"
"Environmental science","Environmental science"
"Environmental science","Economics"
"Environmental science","Geography"
"Environmental science","Mathematics"
"Environmental science","Business"
"Environmental science","Computer science"
"Environmental science","Business"
"Environmental science","Computer science"
"Environmental science","Business"
"Mathematics","Computer science"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Mathematics"
"Mathematics","Computer science"
"Mathematics","Philosophy"
"Mathematics","Art"
"Mathematics","Mathematics"
"Chemistry","Physics"
"Chemistry","Materials science"
"Chemistry","Materials science"
"Chemistry","Physics"
"Chemistry","Physics"
