Biology,Computer science,3
Biology,Geology,1
Biology,Biology,65
Biology,Business,1
Biology,Medicine,2
Biology,Political science,1
Chemistry,Chemistry,42
Chemistry,Materials science,25
Chemistry,null,1
Chemistry,Physics,1
Computer science,Computer science,67
Computer science,Mathematics,2
Computer science,Chemistry,3
Computer science,Business,5
Materials science,Computer science,3
Materials science,Materials science,32
Materials science,Physics,3
Materials science,Chemistry,3
Computer science,Computer science,18
Computer science,Computer science,8
Computer science,Economics,1
Computer science,Business,2
Psychology,Geography,5
Psychology,Business,12
Psychology,Computer science,2
Psychology,Cycling,1
Psychology,Psychology,6
Psychology,Medicine,4
Psychology,Political science,4
Psychology,Environmental science,1
Psychology,Transport engineering,1
Psychology,Demographic economics,2
Psychology,Art,1
Psychology,Economics,1
Psychology,Sociology,1
Environmental science,Environmental science,5
Environmental science,Medicine,1
Environmental science,Computer science,6
Environmental science,Psychology,1
Environmental science,Engineering,1
Biology,Biology,20
Biology,Business,2
Biology,Environmental science,3
Biology,Biology,20
Biology,Chemistry,2
Environmental science,Environmental science,17
Environmental science,Engineering,2
Environmental science,Business,1
Environmental science,Chemistry,7
Environmental science,Materials science,9
Environmental science,Computer science,1
Biology,Biology,19
Biology,Medicine,9
Biology,Chemistry,6
Biology,Political science,1
Biology,Computer science,1
Chemistry,Biology,16
Chemistry,Chemistry,31
Chemistry,Environmental science,4
Chemistry,Computer science,1
Chemistry,Materials science,2
Chemistry,Process engineering,1
Computer science,Computer science,50
Computer science,Mathematics,4
Computer science,Materials science,3
Materials science,Materials science,10
Materials science,Computer science,5
Materials science,Physics,3
Materials science,Engineering,7
Materials science,Mathematics,1
Materials science,Materials science,3
Materials science,Physics,1
Materials science,Computer science,7
Materials science,Structural engineering,1
Computer science,Computer science,63
Computer science,Mathematics,11
Computer science,Materials science,5
Biology,Chemistry,19
Biology,Biology,20
Biology,Business,1
Biology,Environmental science,1
Biology,Energy (signal processing),1
Biology,Computer science,1
Chemistry,Materials science,1
Chemistry,Political science,1
Chemistry,Chemistry,36
Chemistry,Biology,9
Chemistry,Business,1
Chemistry,Materials science,75
Chemistry,Chemistry,66
Chemistry,Environmental science,1
Chemistry,null,1
Chemistry,Computer science,1
Chemistry,Biology,21
Chemistry,Chemistry,19
Chemistry,Astrobiology,1
Chemistry,Medicine,1
Chemistry,Environmental science,4
Chemistry,Computer science,1
Chemistry,Business,2
Materials science,Materials science,24
Biology,Chemistry,24
Biology,Biology,219
Biology,Computer science,8
Biology,Medicine,1
Materials science,Materials science,23
Materials science,Chemistry,2
Materials science,Computer science,3
Computer science,Environmental science,9
Computer science,Computer science,12
Computer science,Engineering,1
Computer science,Business,3
Computer science,Sociology,1
Computer science,Materials science,9
Geology,Environmental science,42
Geology,Geology,18
Geology,Computer science,2
Geology,Political science,1
Chemistry,Chemistry,18
Chemistry,Computer science,8
Chemistry,Mathematics,2
Chemistry,Materials science,3
Chemistry,Environmental science,1
Chemistry,Engineering,1
Environmental science,Computer science,14
Environmental science,Environmental science,46
Environmental science,Business,3
Environmental science,Geography,2
Environmental science,Geology,1
Environmental science,Biology,1
Chemistry,Adsorption,1
Chemistry,Chemistry,38
Chemistry,Physics,3
Chemistry,Materials science,19
Chemistry,Computer science,2
Materials science,Materials science,29
Chemistry,Chemistry,19
Chemistry,Biology,7
Chemistry,Computer science,3
Chemistry,Business,2
Chemistry,Engineering,2
Materials science,Computer science,5
Materials science,Materials science,33
Materials science,Environmental science,2
Biology,Environmental science,5
Biology,Chemistry,18
Biology,Biology,11
Biology,Business,3
Medicine,Environmental science,13
Medicine,Psychology,1
Medicine,Geography,4
Medicine,Medicine,15
Medicine,Business,2
Medicine,Computer science,1
Medicine,Political science,1
Materials science,Materials science,3
Materials science,Chemistry,1
Materials science,Materials science,31
Materials science,Chemistry,5
Materials science,Physics,1
Materials science,Engineering,1
Computer science,Computer science,30
Computer science,Physics,10
Computer science,Environmental science,1
Materials science,Materials science,44
Materials science,Computer science,1
Materials science,Materials science,42
Materials science,Chemistry,9
Materials science,null,1
Materials science,Geology,19
Materials science,Mathematics,19
Materials science,Medicine,1
Materials science,Computer science,14
Materials science,Materials science,20
Materials science,Mechanics,1
Materials science,Environmental science,2
Environmental science,Computer science,15
Environmental science,Environmental science,5
Environmental science,Business,1
Environmental science,Materials science,3
Environmental science,Engineering,3
Computer science,Computer science,16
Computer science,Environmental science,2
Materials science,Environmental science,16
Materials science,Computer science,2
Materials science,Materials science,17
Materials science,Physics,2
Materials science,Engineering,3
Materials science,Geology,1
Materials science,Materials science,11
Materials science,Physics,1
Materials science,Chemistry,7
Materials science,Medicine,1
Computer science,Computer science,90
Computer science,Medicine,69
Computer science,Psychology,13
Computer science,Chemistry,1
Computer science,Materials science,2
Computer science,Biology,1
Computer science,Physics,1
Biology,Biology,37
Biology,Geology,1
Computer science,Geology,5
Computer science,Environmental science,8
Computer science,Computer science,7
Computer science,Physics,6
Computer science,Engineering,5
Computer science,Materials science,3
Computer science,Mathematics,3
Biology,Biology,32
Biology,Medicine,19
Biology,Chemistry,31
Biology,Business,1
Biology,Computer science,1
Biology,null,1
Engineering,Materials science,3
Engineering,Physics,4
Engineering,Geology,7
Engineering,Environmental science,14
Engineering,Computer science,5
Engineering,Aerospace engineering,2
Engineering,Engineering,2
Engineering,Mathematics,1
Environmental science,Materials science,21
Environmental science,Environmental science,15
Environmental science,Computer science,7
Environmental science,Engineering,11
Environmental science,Geography,1
Environmental science,Environmental science,3
Environmental science,Computer science,5
Environmental science,Acoustics,1
Environmental science,Business,5
Environmental science,Physics,1
Environmental science,Principal (computer security),1
Environmental science,Engineering,2
Environmental science,Economics,1
Physics,Materials science,9
Physics,Computer science,4
Physics,Physics,2
Physics,Mathematics,1
Business,Business,18
Business,Environmental science,10
Business,Economics,2
Medicine,Computer science,3
Medicine,Medicine,19
Medicine,Biology,1
Environmental science,Environmental science,27
Environmental science,Biology,49
Environmental science,Chemistry,3
Environmental science,Biological system,1
Environmental science,Computer science,2
Business,Business,20
Business,Environmental science,6
Business,Computer science,8
Materials science,Materials science,20
Materials science,Computer science,1
Environmental science,Business,16
Environmental science,Computer science,14
Environmental science,Environmental science,9
Environmental science,Engineering,2
Environmental science,Economics,2
Materials science,Materials science,25
Materials science,Materials science,22
Materials science,Medicine,1
Materials science,Computer science,6
Materials science,Chemistry,3
Materials science,Nanotechnology,1
Materials science,Physics,2
Chemistry,Biology,17
Chemistry,Chemistry,33
Chemistry,Medicine,3
Chemistry,Business,1
Chemistry,Computer science,1
Biology,Biology,15
Biology,Business,1
Chemistry,Business,1
Biology,Medicine,20
Biology,Chemistry,14
Biology,Biology,22
Biology,Computer science,2
Biology,Materials science,1
Business,Business,7
Business,Biology,17
Business,Environmental science,11
Business,Geography,1
Business,Chemistry,1
Medicine,Medicine,32
Medicine,Computer science,5
Medicine,Biology,1
Medicine,Chemistry,2
Medicine,Materials science,2
Computer science,Computer science,17
Computer science,Business,2
Computer science,Environmental science,3
Computer science,Computer science,13
Computer science,Mathematics,2
Computer science,Economics,4
Computer science,Computer science,9
Computer science,Business,1
Physics,Physics,9
Physics,Mathematics,1
Physics,Materials science,1
Computer science,Computer science,18
Computer science,Computer science,43
Computer science,Business,1
Computer science,Economics,4
Computer science,Mathematics,1
Computer science,Environmental science,1
Chemistry,Biology,29
Chemistry,Chemistry,34
Chemistry,Computer science,1
Biology,Computer science,2
Biology,Biology,77
Biology,Medicine,3
Materials science,Physics,2
Materials science,Chemistry,19
Materials science,Materials science,32
Materials science,Environmental science,2
Materials science,Computer science,2
Business,Business,23
Business,Computer science,6
Business,Economics,3
Business,null,1
Business,Engineering,2
Business,Environmental science,7
Chemistry,Materials science,2
Chemistry,Biology,5
Chemistry,Chemistry,28
Chemistry,Medicine,3
Biology,Chemistry,19
Biology,Biology,29
Biology,Medicine,2
Biology,Mathematics,1
Chemistry,Chemistry,7
Chemistry,Computer science,2
Chemistry,Psychology,1
Chemistry,Medicine,1
Chemistry,Environmental science,3
Chemistry,Business,1
Chemistry,Food science,1
Chemistry,Biology,1
Biology,Chemistry,8
Biology,Biology,17
Biology,Geography,1
Chemistry,Chemistry,76
Chemistry,Biology,29
Chemistry,Computer science,2
Chemistry,Environmental science,1
Chemistry,Field (mathematics),1
Business,Business,57
Chemistry,Medicine,5
Chemistry,Chemistry,28
Chemistry,Biology,15
Chemistry,Materials science,14
Chemistry,Computer science,3
Computer science,Computer science,17
Computer science,Environmental science,5
Computer science,Chemistry,10
Computer science,Business,1
Computer science,Engineering,1
Computer science,Biology,93
Computer science,Computer science,22
Computer science,Chemistry,40
Computer science,Environmental science,3
Computer science,Political science,1
Computer science,Business,1
Biology,Business,4
Biology,Biology,27
Biology,Medicine,1
Environmental science,Environmental science,56
Environmental science,Computer science,15
Environmental science,Mathematics,1
Environmental science,Biology,1
Environmental science,Chemistry,1
Biology,Biology,35
Biology,Medicine,7
Biology,Computer science,4
Biology,Embryonic stem cell,1
Biology,Chemistry,3
Environmental science,Environmental science,17
Environmental science,Materials science,19
Environmental science,Business,2
Environmental science,Computer science,5
Environmental science,Reliability engineering,1
Environmental science,null,1
Environmental science,Engineering,9
Environmental science,Biology,2
Computer science,Computer science,203
Computer science,Business,27
Materials science,Materials science,48
Materials science,Biology,1
Materials science,Chemistry,5
Materials science,Computer science,1
Biology,Biology,30
Biology,Medicine,14
Biology,Computer science,2
Biology,Chemistry,6
Biology,Biology,23
Biology,Chemistry,16
Materials science,Computer science,2
Materials science,Materials science,20
Materials science,Philosophy,1
Materials science,Chemistry,8
Materials science,Geology,1
Materials science,Physics,1
Materials science,Environmental science,1
Environmental science,Environmental science,8
Environmental science,Materials science,4
Environmental science,Chemistry,8
Chemistry,Chemistry,50
Chemistry,Environmental science,4
Chemistry,Biology,1
Chemistry,Materials science,1
Biology,Medicine,2
Biology,Biology,34
Biology,Chemistry,8
Biology,Computer science,2
Biology,Materials science,1
Biology,null,1
Computer science,Environmental science,2
Computer science,Materials science,12
Computer science,Computer science,4
Computer science,Geology,3
Computer science,Deflection (physics),1
Computer science,Engineering,1
Computer science,Mathematics,1
Materials science,Materials science,40
Materials science,Computer science,4
Materials science,Chemistry,1
Computer science,Computer science,13
Computer science,Medicine,1
Computer science,Computer science,22
Computer science,Materials science,9
Computer science,Computer science,25
Computer science,Materials science,2
Computer science,Mathematics,2
Computer science,Materials science,5
Computer science,Physics,3
Computer science,Computer science,5
Physics,Physics,4
Physics,Computer science,4
Materials science,Materials science,8
Materials science,Physics,3
Materials science,Materials science,4
Materials science,Computer science,2
Materials science,Physics,1
Physics,Materials science,3
Physics,Physics,2
Biology,Biology,51
Biology,Chemistry,15
Materials science,Materials science,33
Materials science,Chemistry,14
Materials science,Physics,4
Materials science,Computer science,3
Materials science,Mathematics,1
Business,Computer science,19
Business,Mathematics,1
Business,Business,4
Business,Medicine,1
Biology,Biology,20
Biology,Engineering,1
Biology,Biochemical engineering,1
Biology,Chemistry,3
Computer science,Computer science,68
Computer science,Economics,5
Computer science,Business,2
Computer science,Mathematics,2
Computer science,Environmental science,2
Materials science,Materials science,24
Materials science,Chemistry,25
Chemistry,Chemistry,27
Chemistry,Physics,1
Chemistry,Computer science,3
Chemistry,Business,1
Chemistry,Biology,2
Chemistry,Chemistry,170
Chemistry,Biology,6
Chemistry,Medicine,4
Chemistry,Materials science,3
Chemistry,Business,2
Chemistry,Computer science,1
Biology,Chemistry,16
Biology,Biology,11
Biology,Materials science,2
Biology,Computer science,1
Environmental science,Environmental science,14
Environmental science,Chemistry,12
Environmental science,Computer science,4
Environmental science,Business,2
Environmental science,Product life-cycle management,1
Environmental science,Life-cycle assessment,1
Chemistry,Environmental science,16
Chemistry,null,2
Chemistry,Computer science,5
Chemistry,Chemistry,26
Chemistry,Materials science,5
Chemistry,Engineering,1
Chemistry,Business,2
Computer science,History,1
Computer science,Computer science,16
Computer science,Mathematics,3
Computer science,Business,9
Computer science,Psychology,6
Computer science,Medicine,6
Computer science,Engineering,4
Computer science,Environmental science,6
Computer science,Efficient energy use,1
Computer science,Economics,1
Computer science,Sociology,1
Computer science,Architectural engineering,1
Physics,Physics,31
Physics,Materials science,4
Physics,Mathematics,1
Physics,Computer science,1
Materials science,Materials science,17
Materials science,Computer science,5
Materials science,Physics,2
Materials science,Materials science,20
Materials science,Chemistry,10
Chemistry,Chemistry,46
Chemistry,Environmental science,4
Chemistry,Biology,3
Computer science,Computer science,27
Computer science,Chemistry,1
Computer science,Business,11
Computer science,Computer science,11
Computer science,Biology,7
Computer science,Mathematics,1
Computer science,Chemistry,7
Chemistry,Biology,9
Chemistry,Chemistry,28
Chemistry,Materials science,12
Chemistry,Computer science,1
Chemistry,Medicine,5
Chemistry,Biophysics,1
Environmental science,Environmental science,37
Environmental science,Chemistry,8
Environmental science,Materials science,4
Environmental science,Computer science,1
Environmental science,Biology,8
Environmental science,Geology,2
Environmental science,Business,1
Computer science,Computer science,11
Computer science,Psychology,2
Materials science,Materials science,19
Materials science,Chemistry,8
Computer science,Materials science,10
Computer science,Mathematics,1
Computer science,Computer science,18
Computer science,Medicine,12
Computer science,Biology,1
Computer science,Physics,1
Computer science,Nuclear medicine,1
Biology,Chemistry,20
Biology,Biology,17
Biology,Physics,1
Biology,Medicine,1
Biology,Computer science,1
Chemistry,Chemistry,20
Chemistry,Biology,3
Computer science,Computer science,32
Computer science,Psychology,1
Computer science,Business,1
Medicine,Computer science,20
Medicine,Physics,1
Medicine,Medicine,6
Medicine,Materials science,1
Medicine,Mathematics,1
Materials science,Materials science,20
Materials science,Chemistry,17
Materials science,Computer science,4
Materials science,Physics,3
Materials science,Physics,1
Materials science,Materials science,4
Materials science,Computer science,1
Materials science,Materials science,7
Materials science,Biology,1
Materials science,Physics,1
Materials science,Materials science,9
Materials science,Computer science,1
Computer science,Computer science,12
Computer science,Materials science,1
Biology,Biology,49
Biology,null,1
Biology,Chemistry,3
Biology,History,1
Biology,Computer science,1
Biology,Aeronautics,1
Biology,Environmental science,1
Physics,Materials science,2
Environmental science,Environmental science,22
Environmental science,Geology,24
Environmental science,Mathematics,1
Environmental science,Biology,2
Environmental science,Shore,1
Environmental science,Geography,2
Environmental science,Computer science,1
Computer science,Biology,27
Computer science,null,1
Computer science,Computer science,8
Computer science,Mathematics,1
Medicine,Medicine,11
Medicine,Biology,31
Medicine,Chemistry,4
Medicine,Geography,4
Medicine,Computer science,1
Medicine,Engineering,1
Medicine,Business,3
Biology,Biology,45
Biology,Medicine,5
Biology,Geography,4
Biology,Environmental science,3
Biology,Business,1
Biology,Biology,44
Biology,null,1
Biology,Computer science,3
Biology,Chemistry,2
Computer science,Computer science,9
Computer science,Psychology,1
Computer science,Computer science,12
Biology,Environmental science,13
Biology,Chemistry,4
Biology,Biology,44
Biology,Computer science,1
Biology,Materials science,1
Biology,Mathematics,1
Materials science,Materials science,13
Materials science,Computer science,1
Materials science,Medicine,2
Mathematics,Computer science,3
Mathematics,Medicine,2
Mathematics,Geography,4
Computer science,Political science,1
Computer science,Business,2
Computer science,Computer science,13
Computer science,Business,1
Computer science,Computer science,74
Computer science,Art,1
Computer science,null,1
Computer science,Computer science,28
Computer science,Mathematics,2
Computer science,Computer science,49
Computer science,Environmental science,5
Computer science,Materials science,2
Computer science,Chemistry,3
Computer science,Business,1
Computer science,Automotive engineering,1
Physics,Computer science,15
Physics,Materials science,15
Physics,Engineering,6
Physics,Mathematics,3
Physics,null,1
Physics,Physics,2
Physics,Actuator,1
Physics,Structural engineering,1
Chemistry,Chemistry,207
Chemistry,Materials science,102
Chemistry,null,1
Chemistry,Psychology,1
Chemistry,Biology,1
Biology,Biology,101
Biology,Chemistry,8
Biology,Medicine,50
Biology,Art,1
Biology,Environmental science,1
Biology,Computer science,1
Computer science,Computer science,22
Computer science,Mathematics,5
Computer science,Materials science,1
Biology,Biology,125
Biology,Computer science,2
Biology,Fishery,1
Biology,Medicine,2
Biology,Chemistry,2
Computer science,Environmental science,10
Computer science,Computer science,12
Computer science,Chemistry,7
Computer science,Mechanics,1
Computer science,Geography,1
Computer science,Mathematics,2
Computer science,Computer science,17
Materials science,Materials science,26
Materials science,Physics,3
Materials science,Mathematics,1
Materials science,Computer science,1
Computer science,Computer science,23
Mechanics,Mathematics,5
Mechanics,Computer science,39
Biology,Chemistry,6
Biology,Biology,52
Biology,Medicine,1
Biology,Computer science,1
Materials science,Physics,5
Materials science,Materials science,20
Materials science,Chemistry,27
Materials science,Computer science,3
Materials science,Mathematics,1
Materials science,Business,1
Materials science,null,1
Materials science,Materials science,12
Materials science,Computer science,1
Chemistry,Geology,6
Chemistry,Chemistry,18
Chemistry,Environmental science,5
Chemistry,Materials science,2
Physics,Mathematics,2
Physics,Physics,15
Physics,Biology,1
Physics,Materials science,1
Computer science,Computer science,3
Computer science,Materials science,5
Materials science,Physics,2
Materials science,Materials science,5
Materials science,Computer science,1
Chemistry,Biology,21
Chemistry,Computer science,2
Chemistry,Chemistry,30
Chemistry,Business,3
Chemistry,Environmental science,4
Chemistry,Political science,1
Chemistry,Medicine,1
Chemistry,Engineering,1
Biology,Biology,58
Biology,Chemistry,9
Biology,Computer science,8
Biology,Medicine,2
Environmental science,Geography,11
Environmental science,Computer science,9
Environmental science,Biology,20
Environmental science,Acoustics,1
Environmental science,Environmental science,6
Environmental science,Chemistry,1
Environmental science,Political science,1
Environmental science,Materials science,3
Environmental science,Medicine,1
Environmental science,Physics,1
Biology,Biology,26
Biology,Geography,1
Materials science,Chemistry,32
Materials science,Environmental science,13
Materials science,Computer science,3
Materials science,Materials science,14
Computer science,Computer science,10
Computer science,Chemistry,1
Computer science,Art,1
Computer science,Mathematics,1
Biology,Biology,64
Biology,Computer science,3
Biology,Chemistry,5
Biology,Business,1
Biology,Biology,21
Biology,Chemistry,3
Biology,Computer science,2
Biology,Biology,15
Biology,Chemistry,1
Materials science,Materials science,36
Materials science,Physics,1
Materials science,Mathematics,3
Materials science,null,1
Materials science,Geology,1
Materials science,Physics,2
Materials science,Materials science,2
Materials science,null,1
Computer science,Computer science,65
Computer science,Computer science,26
Computer science,Engineering,1
Computer science,Environmental science,1
Chemistry,Chemistry,40
Chemistry,Computer science,4
Chemistry,Biology,60
Chemistry,Medicine,5
Chemistry,Materials science,1
Chemistry,Physics,1
Computer science,Computer science,19
Computer science,Materials science,1
Computer science,Engineering,3
Chemistry,Environmental science,7
Chemistry,Chemistry,41
Chemistry,Biology,1
Chemistry,Computer science,5
Computer science,Materials science,20
Computer science,Medicine,2
Computer science,Computer science,6
Computer science,Chemistry,7
Environmental science,Environmental science,10
Environmental science,Materials science,3
Environmental science,Engineering,2
Environmental science,Computer science,2
Environmental science,Biology,3
Environmental science,Chemistry,1
Environmental science,Business,1
Computer science,Computer science,11
Computer science,Physics,11
Computer science,Materials science,4
Chemistry,Chemistry,20
Chemistry,Medicine,9
Chemistry,Business,1
Computer science,Computer science,88
Computer science,Business,6
Computer science,Chemistry,1
Biology,Medicine,1
Biology,Biology,2
Materials science,Materials science,42
Materials science,Computer science,1
Materials science,Mathematics,1
Chemistry,Chemistry,43
Chemistry,Materials science,12
Chemistry,Biology,3
Chemistry,Business,1
Materials science,Materials science,28
Materials science,Chemistry,8
Materials science,Environmental science,3
Materials science,Computer science,1
Geology,Geology,14
Geology,Computer science,6
Geology,Chemistry,1
Geology,Physics,4
Geology,Engineering,6
Chemistry,Environmental science,21
Chemistry,Chemistry,20
Chemistry,Geology,25
Chemistry,Computer science,1
Chemistry,Power (physics),1
Environmental science,Business,3
Environmental science,Computer science,6
Environmental science,Environmental science,8
Environmental science,Biology,10
Environmental science,Fishery,1
Environmental science,Geography,3
Environmental science,Chemistry,1
Environmental science,Materials science,2
Chemistry,Materials science,8
Chemistry,Chemistry,17
Chemistry,Computer science,3
Biology,Biology,29
Biology,Environmental science,7
Biology,Geography,1
Biology,Business,3
Biology,Computer science,1
Chemistry,Biology,18
Chemistry,Medicine,8
Chemistry,Psilocybin,1
Chemistry,Chemistry,15
Chemistry,MAGIC (telescope),1
Chemistry,Psychology,1
Chemistry,Tryptamine,1
Computer science,Computer science,18
Computer science,Psychology,1
Chemistry,Chemistry,19
Chemistry,Materials science,11
Chemistry,Engineering,1
Chemistry,Environmental science,25
Chemistry,Pulp and paper industry,1
Chemistry,Business,4
Chemistry,Process engineering,1
Chemistry,null,1
Chemistry,Computer science,2
Computer science,Computer science,61
Chemistry,Chemistry,25
Geology,Geology,44
Geology,Geography,1
Geology,Materials science,1
Geology,Computer science,3
Geology,Physics,1
Computer science,Computer science,9
Computer science,Geography,1
Chemistry,Business,1
Chemistry,Chemistry,23
Chemistry,Biology,1
Chemistry,Environmental science,1
Business,Business,32
Business,Engineering,1
Business,Current (fluid),1
Business,Computer science,3
Business,Economics,2
Business,Political science,1
Business,Environmental science,2
Materials science,Computer science,1
Materials science,Chemistry,16
Materials science,Biology,4
Materials science,Medicine,2
Materials science,Materials science,2
Political science,Political science,1
Political science,Computer science,4
Chemistry,Chemistry,9
Chemistry,Environmental science,30
Chemistry,Geology,2
Chemistry,Materials science,1
Chemistry,Engineering,1
Computer science,Computer science,40
Computer science,Chemistry,2
Computer science,Biology,1
Computer science,Engineering,1
Physics,Physics,6
Physics,Computer science,2
Physics,Mathematics,1
Physics,Materials science,1
Computer science,Chemistry,36
Computer science,Biology,24
Computer science,Medicine,4
Computer science,Materials science,9
Computer science,Computer science,2
Computer science,Business,2
Environmental science,Computer science,4
Environmental science,Environmental science,15
Environmental science,Geology,26
Environmental science,Geography,2
Environmental science,Arctic,1
Environmental science,null,1
Environmental science,Mathematics,1
Environmental science,Physics,1
Environmental science,Biology,1
Chemistry,Chemistry,49
Chemistry,Engineering,1
Chemistry,Medicine,2
Chemistry,Biology,6
Chemistry,Environmental science,7
Chemistry,Materials science,1
Chemistry,Business,5
Materials science,Materials science,45
Materials science,Computer science,1
Materials science,Materials science,61
Materials science,Computer science,4
Materials science,Mechanics,1
Materials science,Physics,2
Materials science,Chemistry,1
Computer science,Computer science,53
Computer science,Environmental science,3
Computer science,Business,5
Computer science,Mathematics,1
Computer science,Economics,2
Computer science,Engineering,1
Chemistry,Chemistry,28
Chemistry,Biology,1
Chemistry,Business,1
Chemistry,Environmental science,5
Chemistry,Engineering,1
Chemistry,Materials science,1
Chemistry,Chemistry,153
Chemistry,Medicine,1
Chemistry,Materials science,19
Chemistry,Computer science,1
Chemistry,Biology,14
Chemistry,Nanotechnology,1
Chemistry,null,1
Computer science,Computer science,17
Computer science,Environmental science,10
Computer science,Materials science,8
Computer science,Engineering,1
Computer science,Chemistry,1
Computer science,Mathematics,3
Computer science,Business,1
Business,Political science,2
Business,Business,21
Business,Computer science,18
Business,Environmental science,5
Business,null,1
Materials science,Materials science,189
Materials science,Chemistry,79
Materials science,Physics,10
Materials science,Computer science,21
Materials science,Geology,1
Materials science,Engineering,1
Business,Economics,4
Business,Business,9
Business,Environmental science,16
Business,Chemistry,1
Business,Computer science,1
Biology,Chemistry,4
Biology,Biology,59
Biology,Medicine,4
Biology,Computer science,9
Business,Political science,4
Business,Computer science,22
Business,Business,41
Business,Psychology,10
Business,Environmental science,1
Business,Ecology,1
Business,Medicine,1
Business,Epistemology,1
Business,Mathematics,1
Materials science,Channel (broadcasting),1
Materials science,Environmental science,2
Materials science,Materials science,6
Materials science,Mathematics,4
Materials science,Chemistry,1
Materials science,Engineering,1
Materials science,Computer science,1
Political science,Computer science,1
Political science,Political science,1
Biology,Biology,13
Biology,Medicine,5
Biology,Materials science,2
Biology,Geography,1
Computer science,Computer science,43
Computer science,Materials science,9
Computer science,Biology,1
Computer science,Medicine,1
Computer science,Chemistry,2
Environmental science,Environmental science,51
Environmental science,Materials science,1
Environmental science,Computer science,8
Computer science,Computer science,14
Computer science,Geography,1
Computer science,Computer science,7
Computer science,Medicine,3
Computer science,Medicine,12
Computer science,Computer science,7
Computer science,Biology,1
Computer science,Computer science,12
Computer science,Medicine,3
Physics,Physics,14
Physics,Mathematics,2
Physics,Environmental science,1
Physics,Materials science,2
Physics,Physics,16
Physics,Materials science,1
Physics,Environmental science,1
Physics,Ring (chemistry),1
Environmental science,Environmental science,24
Environmental science,Materials science,38
Environmental science,Chemistry,47
Environmental science,Biology,6
Environmental science,Computer science,2
Environmental science,Medicine,1
Environmental science,Engineering,1
Environmental science,Control (management),1
Materials science,Chemistry,6
Materials science,Materials science,40
Environmental science,Chemistry,77
Environmental science,Environmental science,3
Environmental science,Materials science,4
Materials science,Environmental science,5
Materials science,Engineering,6
Materials science,Computer science,1
Materials science,Physics,1
Materials science,Materials science,3
Environmental science,Materials science,24
Environmental science,Environmental science,7
Environmental science,Computer science,6
Environmental science,Chemistry,6
Environmental science,Engineering,1
Environmental science,Business,1
Environmental science,Physics,1
Environmental science,Chemistry,3
Environmental science,Computer science,1
Environmental science,Materials science,1
Chemistry,Chemistry,39
Chemistry,Biology,1
Computer science,Computer science,38
Computer science,Mathematics,3
Chemistry,Chemistry,22
Chemistry,Biology,1
Environmental science,Environmental science,25
Environmental science,Computer science,3
Environmental science,Engineering,4
Environmental science,Chemistry,2
Environmental science,Materials science,1
Environmental science,Business,1
Environmental science,null,1
Computer science,Computer science,52
Computer science,Mathematics,5
Mathematics,Computer science,27
Mathematics,Mathematics,4
Mathematics,Business,1
Mathematics,Economics,1
Biology,Biology,37
Biology,Chemistry,13
Biology,Environmental science,1
Biology,Business,1
Biology,Computer science,1
Chemistry,Biology,28
Chemistry,Chemistry,5
Chemistry,Computer science,1
Chemistry,Medicine,1
Computer science,Computer science,13
Computer science,Engineering,1
Computer science,Computer science,7
Computer science,Mathematics,1
Computer science,Business,2
Chemistry,Environmental science,2
Chemistry,Biology,12
Chemistry,Chemistry,25
Chemistry,Computer science,3
Chemistry,Ecology,1
Materials science,Materials science,37
Materials science,Computer science,4
Materials science,Chemistry,1
Materials science,Biology,1
Materials science,Engineering,1
Materials science,Environmental science,1
Computer science,Computer science,30
Computer science,Medicine,2
Computer science,Psychology,6
Computer science,Biology,1
Computer science,Mathematics,3
Computer science,Computer science,26
Computer science,Biology,3
Business,Engineering,3
Business,Psychology,8
Business,Political science,2
Business,Computer science,7
Business,Chemistry,4
Business,Business,14
Business,Environmental science,5
Business,Medicine,3
Business,Nanotechnology,2
Business,Bibliometrics,1
Business,Engineering ethics,1
Chemistry,Computer science,2
Chemistry,Physics,10
Chemistry,Materials science,18
Chemistry,Chemistry,17
Chemistry,Mathematics,1
Materials science,Chemistry,110
Materials science,Materials science,31
Materials science,Environmental science,1
Materials science,null,2
Materials science,Computer science,2
Computer science,Materials science,28
Computer science,Computer science,6
Chemistry,Biology,37
Chemistry,Medicine,11
Chemistry,Chemistry,23
Chemistry,Computer science,4
Chemistry,Environmental science,2
Chemistry,Business,1
Biology,Biology,29
Biology,Medicine,1
Biology,Chemistry,2
Computational biology,Biology,21
Computational biology,Chemistry,3
Computational biology,Medicine,5
Computational biology,Computer science,3
Computational biology,Geology,1
Computational biology,Physics,1
Chemistry,Materials science,7
Chemistry,Chemistry,77
Chemistry,Physics,21
Chemistry,Mathematics,7
Chemistry,Computer science,3
Chemistry,null,1
Chemistry,Density functional theory,1
Chemistry,Psychology,1
Biology,Biology,24
Biology,Medicine,5
Biology,Computer science,3
Biology,Chemistry,2
Environmental science,Materials science,2
Environmental science,Computer science,6
Environmental science,Environmental science,7
Environmental science,Engineering,3
Environmental science,Business,3
Chemistry,Chemistry,30
Chemistry,Environmental science,4
Chemistry,Biology,8
Chemistry,Computer science,1
Computer science,Computer science,64
Computer science,Mathematics,2
Computer science,Computer science,53
Computer science,Medicine,4
Computer science,Mathematics,2
Computer science,Psychology,3
Computer science,Chemistry,1
Computer science,Acoustics,1
Biology,Biology,52
Biology,Computer science,4
Biology,Chemistry,2
